parcelID,lat,lng,numFires,numCrimes,numViols,meanSales
0095B00195000000,40.39307153188384,-79.99331904584464,6,4,8,79708.42857142857
0174R00206000400,40.45293696777858,-79.88941783209253,17,18,14,37083.28571428572
0174N00324000000,40.45292092307402,-79.89774216159654,12,15,15,95672.33333333333
0081A00003000000,40.48173805930584,-79.9492739443885,6,5,8,300063.3958333333
0052S00187000000,40.44409793824972,-79.93475867778567,4,1,2,578038.0833333334
0035G00210000000,40.41048221706791,-80.02264180451189,8,10,9,226184.5223880597
0009A00028000000,40.45212835465465,-79.99943334978468,20,22,10,275915.8
0042H00330000000,40.45887086586608,-80.0500334283049,5,10,12,128642.83783783784
0084R00130000000,40.45307996152559,-79.92209282810806,3,4,2,482778.5869565217
0014M00210000000,40.41648660123565,-79.98543189896894,11,14,14,130121.75862068965
0174G00181000000,40.45873982637364,-79.88973124191043,17,12,25,36533.22222222222
0060L00292000000,40.39898536654403,-79.98857690440408,11,16,9,86853.0
0054S00157000000,40.42497450595784,-79.93584657220002,7,3,17,270418.1041666667
0116K00005000000,40.48451233007218,-80.01149332536633,5,5,8,139467.05555555556
0010K00217000000,40.44671233325582,-79.97650991876057,16,21,14,171415.4375
0046P00093000000,40.46310450559119,-80.01055637927682,12,10,10,79824.39024390244
0124M00340000000,40.4669810295621,-79.90109476596452,13,8,21,32327.80769230769
0011L00005000000,40.43788685658947,-79.97152855880172,6,9,4,286657.1
0081E00116000000,40.47942346463964,-79.94698924797655,5,3,6,260340.71830985916
0243C00060000000,40.36396711123582,-79.90708153118452,1,1,1,188850.0
0042R00210000000,40.4533622733084,-80.05673565322006,8,12,12,85227.8717948718
0001D00100000000,40.44201325413694,-80.0025898825968,15,37,11,761025.0487804879
0042C00164000000,40.4612461885456,-80.05480504742033,3,1,2,35415.393939393936
0025G00029000000,40.459197300164895,-79.97353143656296,1,1,6,1356700.0
0082L00047000000,40.47613056467616,-79.923813878875,6,9,5,368887.0
0060S00414000000,40.394449354190634,-79.98316742262115,11,11,6,94407.84090909091
0036F00137000000,40.410292646957856,-80.044364008175,1,0,1,180322.22222222222
0023A00025000000,40.46062288817544,-80.01581607229286,12,17,12,861621.7058823529
0052J00165000000,40.44590167713836,-79.9486156291199,11,8,4,269679.2926829268
0121K00134000000,40.484367071093786,-79.92786007699561,3,4,3,216788.42857142858
0035P00335000000,40.40413146720049,-80.02686560068074,6,5,7,113815.58695652174
0021N00022000000,40.452980653396615,-80.04837711091314,6,10,14,186734.75
0088C00131000000,40.42278516820234,-79.92286709247534,3,3,9,334198.96226415096
0085M00358000000,40.44561375343411,-79.9177349612654,2,3,2,767841.8636363636
0024C00097000000,40.46201574401678,-79.98877121559657,8,7,5,122097.64814814815
0034S00058000000,40.40492568953359,-80.00308733911314,0,0,0,101061.81818181818
0096L00086000000,40.38955457166243,-80.00420439224352,2,5,5,158317.4054054054
0035G00334000000,40.41129036888087,-80.02037834560231,9,6,5,366797.8541666667
0075G00171000000,40.47762744208897,-80.03917329106582,9,8,4,88565.81578947368
0062J00026000000,40.39862843360848,-80.0297781556058,1,2,2,91036.90909090909
0095R00178000000,40.38510724915964,-79.99087394056525,3,4,3,79748.81395348837
0010D00061000000,40.45171194954029,-79.96899905830017,7,7,9,75450.5
0175B00052000000,40.45202810646233,-79.89129058416793,17,18,14,28592.147058823528
0128J00209000000,40.42806931124829,-79.91569535849686,3,2,3,379452.38095238095
0050S00229000000,40.46395930218731,-79.93567612729045,8,12,16,196416.49206349207
0081D00162000000,40.48135707011832,-79.93442312993811,3,1,5,217644.97368421053
0014B00309000000,40.4220915412196,-79.99305085566989,17,19,25,65340.68292682927
0076J00098000000,40.476104502822686,-80.02877644358995,14,6,7,74588.55882352941
0087S00011000000,40.42556377452298,-79.92009300157481,3,5,6,352414.28571428574
0011E00080000000,40.438756750672795,-79.98054340581939,15,21,7,399699.5
0060C00373000000,40.4041089514116,-79.98763223008525,2,9,3,82199.19047619047
0080P00080000000,40.47259294853746,-79.96018331915826,5,11,13,306392.93333333335
0056C00270000000,40.41247137814432,-79.93912004368195,3,1,7,166937.51428571428
0022P00213000000,40.453422215413845,-80.02838002811903,6,3,9,289834.4375
0026K00229000000,40.455533270830855,-79.96151571543734,6,6,14,82050.57142857143
0026C00339000000,40.46120086733954,-79.95422227150162,11,11,10,337053.90476190473
0087S00164000000,40.42468770617933,-79.91967031753083,3,5,1,352160.0
0174P00341000000,40.455068743904064,-79.89377803670958,27,23,28,32427.628571428573
0042M00277000000,40.45561163696279,-80.04962156043155,7,14,18,133419.57894736843
0013P00292000000,40.413930376149885,-79.97849701736925,3,9,12,42912.606060606064
0061M00278000000,40.39690024047149,-80.00264195744334,3,4,0,166982.0
0041F00131000100,40.44932075823812,-80.05991933561785,4,3,4,92746.0
0040B00166000000,40.44147291513665,-80.05994529011744,1,2,2,184906.21739130435
0024P00014000000,40.45488416373265,-79.99542224103833,17,20,18,202920.02127659574
0047P00336000000,40.46344703791088,-79.99442920382526,6,4,2,65429.444444444445
0057G00336000000,40.40065449968274,-79.93769663130007,4,3,5,138317.92857142858
0049P00003000000,40.464841037652064,-79.96142425921262,5,9,7,338377.26373626373
0013A00202000000,40.422106817512685,-79.97972617372521,7,6,14,153493.9387755102
0076P00042000000,40.47395100567499,-80.02635706536789,11,7,9,43913.793103448275
0019C00040000000,40.44300083963687,-80.03853420990066,6,13,21,116095.84615384616
0095A00162000000,40.394418075799294,-79.99795332447863,3,6,5,121020.60606060606
0088L00065000000,40.41890717779636,-79.9207177258357,2,2,1,453519.3548387097
0046G00231000000,40.46858345902534,-80.00558202057108,6,4,5,86556.04545454546
0004G00130000000,40.43076826299768,-80.00654918346086,6,15,9,611470.6857142857
0087A00171000000,40.431811895912425,-79.93236926108939,8,3,3,320532.5238095238
0138D00325000000,40.382988468636825,-79.98557982251272,2,2,3,72858.0294117647
0063E00212000000,40.40047541948446,-80.0480138695576,1,0,1,153953.84615384616
0051M00304000000,40.45623185150912,-79.93291776507374,4,14,9,406812.62
0084P00029000000,40.45398129754971,-79.92841422242293,5,7,10,374823.2
0014N00185000000,40.4154971517919,-79.99579460660355,26,10,26,30180.46875
0020L00153000000,40.4473591459471,-80.03827782874423,4,8,9,130705.21428571429
0114P00054000000,40.48391439472836,-80.0441518989058,4,3,4,145912.28260869565
0060P00058000000,40.396136350249726,-79.99334858328439,9,8,8,101088.95238095238
0013C00100000000,40.42240265320485,-79.97092286511841,8,6,30,175241.9875
0114S00251000000,40.48253838854959,-80.03489346455211,3,6,11,161072.64102564103
0126C00098000000,40.452534961412766,-79.90770964748131,6,4,1,431553.9666666667
0231P00102000000,40.455017031072245,-79.87690281537854,14,6,3,85556.33333333333
0063A00002000000,40.40397422375679,-80.04717219722397,2,3,1,153772.36842105264
0071J00035000000,40.457106179104194,-80.08076594227347,2,2,2,98403.6
0011H00004000000,40.44057372145389,-79.96716890278216,9,6,4,185074.38888888888
0013N00128000000,40.41511264252632,-79.97995790382329,1,10,10,120047.20588235294
0078R00083000000,40.47242308986967,-79.98753081627582,0,0,1,129916.66666666667
0010J00058000000,40.4456226836561,-79.97960263577274,19,21,7,454911.1875
0096B00046000000,40.3940059669057,-80.01124380361753,2,6,8,145523.5744680851
0033K00148000000,40.4088614002976,-79.99338003452304,8,6,9,64275.80701754386
0056H00048000000,40.410956310637,-79.93641650899158,1,1,7,116488.37931034483
0011A00178000000,40.441677722796136,-79.98080182136134,25,24,7,1508594.0833333333
0035S00285000000,40.404991531222265,-80.01680961614079,1,4,2,456585.42553191487
0185S00134000000,40.365643867363325,-79.917357182883,0,1,9,78124.53333333334
0012J00390000000,40.42829476024596,-79.97898038284035,13,36,29,244337.04385964913
0014A00197000000,40.42204045882571,-79.99624796861401,21,20,21,69300.5052631579
0027B00246000000,40.45144064848072,-79.96018078831987,5,3,14,64639.681818181816
0055F00333000000,40.418883967410174,-79.94263103329223,5,0,4,190183.92857142858
0057B00195000000,40.40408666592008,-79.94271182761058,14,7,13,99027.375
0014E00103000000,40.41987629043488,-79.99851031359914,22,17,24,52523.011235955055
0040S00314000000,40.43341907429463,-80.05135139671434,2,4,9,134905.56097560975
0084K00171000000,40.45647635249826,-79.92667498659374,5,7,9,337820.06976744183
0034C00179000000,40.41331336361547,-80.00597586757763,3,5,8,51048.75
0115H00323000000,40.48703082654664,-80.01798659271091,8,7,10,126483.37142857142
0175D00093000000,40.45165171611259,-79.8862958284559,10,9,13,29433.153846153848
0046P00392000000,40.46478448958398,-80.00814802674182,7,7,7,77076.92857142857
0176B00051000000,40.44181187015188,-79.89437322662046,4,2,2,298532.8823529412
0050N00034000000,40.46395329565133,-79.94892720401762,15,13,11,290045.3137254902
0015G00251000000,40.41921076229016,-80.00392613023632,13,6,12,48840.57142857143
0095S00144000000,40.38667133490471,-79.9861156840019,5,9,6,74480.23076923077
0004K00124000000,40.42725863388762,-80.01017314275566,8,15,12,222903.62857142856
0004L00322000000,40.42775849540392,-80.00451357372685,7,14,10,444032.6153846154
0024K00036000000,40.45550172681444,-79.99490559645078,17,17,18,200589.09615384616
0174N00190000000,40.453653634327274,-79.89789511621997,18,21,13,77058.88461538461
0075S00041000000,40.47337457182597,-80.03632421218553,7,6,7,53385.04878048781
0085H00017000100,40.448439565735136,-79.91628355083513,2,5,1,684578.2692307692
0012J00024000000,40.42680561981162,-79.9827117579185,10,38,31,231639.1052631579
0172R00282000000,40.47446720752536,-79.89049506150779,2,1,2,40885.0
0046J00229000000,40.46621205893933,-80.01332787560368,8,7,9,298302.7948717949
0024C00135000000,40.46120774627061,-79.98942384657148,7,6,4,389453.60714285716
0175J00060000000,40.4473341944854,-79.8984123570227,5,8,2,363043.82608695654
0023K00411000000,40.45558424053892,-80.00787059546883,15,20,9,401557.43076923076
0129G00141000000,40.419785204255845,-79.90389773433061,2,0,0,235827.77777777778
0126L00100000000,40.44652302253128,-79.90434541766845,3,4,2,399481.4285714286
0083C00062000000,40.47031783692367,-79.92381298166192,11,14,14,346996.5576923077
0046M00003000000,40.465563187562914,-80.00353630515751,6,2,4,76211.9696969697
0232E00141000000,40.44984538982935,-79.87926220680977,3,0,8,22756.85714285714
0010N00036000000,40.44495452980702,-79.98006225593126,18,21,8,389451.5263157895
0061B00030000000,40.401741682823776,-80.00925092048092,3,0,0,140716.5909090909
0061E00119000000,40.40077862736033,-80.01416068696862,3,2,1,126365.46808510639
0026D00158000000,40.46148986307532,-79.95151781353046,10,13,11,303698.5
0004A00039000000,40.43227673447948,-80.01508252616783,9,3,7,299144.0975609756
0051B00040000000,40.4600775994878,-79.94454820791617,3,6,7,369151.2
0027H00088000001,40.449032443374136,-79.95221086406185,8,14,2,460278.8965517241
0173L00016000000,40.46726055948752,-79.88975059349777,7,2,5,15067.5
0094P00275000000,40.38495336743752,-79.97782426891659,7,4,4,83076.03846153847
0014M00262000000,40.416907485492814,-79.98630403571606,13,15,17,92319.75757575757
0039C00262000000,40.43201036919936,-80.05620615956337,3,6,7,133117.64705882352
0231F00165000000,40.458456209485696,-79.87743136370285,5,3,3,38605.555555555555
0174K00001000000,40.45752075692712,-79.89126621871267,24,21,30,32585.571428571428
0075M00299000000,40.47475614781435,-80.03310896428066,17,12,10,68299.64814814815
0013G00104000000,40.42072558206698,-79.97052490706345,10,6,32,124833.21538461538
0087N00126000000,40.42438290456833,-79.93035147788272,6,4,21,260204.85507246378
0002M00310000000,40.436098585035054,-79.98358897800112,8,15,3,228432.61111111112
0035D00053000000,40.41225764287676,-80.01953787964273,7,6,4,130991.25
0061K00240000000,40.39854762565065,-80.00783916095722,3,0,2,134169.04166666666
0083D00203000000,40.46995796650271,-79.91802826781863,3,7,12,336860.31111111114
0129C00001000000,40.42117663021689,-79.90389269744287,3,0,0,235827.77777777778
0005P00057000000,40.424318584036754,-80.02537610045161,2,2,0,148184.53846153847
0023E00053000300,40.459940768999566,-80.01244892780127,13,21,10,585578.4301075268
0013R00114000000,40.4145337017605,-79.97215780742921,5,6,12,94006.32258064517
0015K00165000000,40.417737290839725,-80.00815297236201,9,4,12,79653.15789473684
0121A00044000000,40.48927351046726,-79.92882532249465,3,3,2,166788.80952380953
0016L00066000000,40.417123467959215,-80.02375245467998,8,6,2,100161.96153846153
0097C00092000000,40.39239980416976,-80.02184306962717,5,8,13,133690.45454545456
0024K00133000000,40.4558291071982,-79.99407388141891,14,16,17,192045.80392156861
0004P00156000000,40.42400968912808,-80.01058439228147,10,10,9,169665.37931034484
0046F00099000000,40.46873414621356,-80.01167013258261,5,7,9,47975.18421052631
0087G0006600CU00,40.429375353161696,-79.9233153513617,16,7,8,419137.1794871795
0162S00140000000,40.492221668603285,-80.0200168038799,8,3,4,103354.26315789473
0086B00019000000,40.44205699483982,-79.92811971502623,1,7,3,646094.9629629629
0014G00287000000,40.42113918723554,-79.98868523499347,17,20,21,59493.86363636364
0232C00202000000,40.45144072058638,-79.8735973767114,11,2,4,98943.22222222222
0030L00075000A00,40.41381516449453,-79.95536264135028,0,1,0,8900000.0
0046R00103000000,40.46258757008295,-80.00618681614256,9,7,7,117837.78
0028P00329000000,40.435687841552486,-79.95960076816354,10,9,10,586742.6153846154
0120N00048000000,40.482090539578735,-79.9488126691507,5,5,8,294912.06666666665
0068H00256000000,40.429622329978166,-80.06846338832905,1,1,4,83562.5
0016D00050000001,40.42149028459366,-80.01896594261729,3,0,1,125009.8
0076N00388000000,40.47423071903052,-80.02891086979339,14,12,11,57138.88888888889
0050P00111000000,40.46483852452975,-79.9436010580909,11,10,7,190242.17857142858
0125B00346000000,40.46016368849374,-79.90976427635016,12,7,11,36710.833333333336
0060C00122000000,40.40272018937468,-79.98932053603441,5,11,5,85257.22
0049G00003000000,40.467766018667966,-79.9576937452759,8,10,13,271949.49
0087A00002000000,40.43318106066825,-79.93273729152433,6,3,1,418056.8095238095
0005G00312000000,40.42984858955627,-80.02434089186627,3,0,0,142856.0
0016P00137000000,40.41408965494058,-80.02647174165294,9,12,5,105610.02564102564
0028G00296000000,40.4403627059226,-79.95588205966867,13,11,11,1141755.5454545454
0174J00158000000,40.456028618926645,-79.89839458487542,25,21,17,62342.53333333333
0003S00027000000,40.42414133281088,-79.98587040979886,8,19,13,160969.52702702704
0177A00161000000,40.43212024009462,-79.89770940759094,0,0,0,328274.6
0048A00251000000,40.469758832236266,-79.9796883015465,4,7,7,84555.875
0121N00066000000,40.48193727608064,-79.92963208988283,2,3,5,253952.4054054054
0125A00168000000,40.46151990547861,-79.9123976696751,16,7,13,48052.28125
0002J00198000700,40.437020097468185,-79.99932047223673,8,11,11,937092.1363636364
0050N00033000000,40.46402339142631,-79.94887857674334,15,13,11,271881.4791666667
0054M00278000000,40.42752835750391,-79.93586339354574,5,2,11,234591.15384615384
0084A00279000000,40.460477428274665,-79.92940967226333,7,16,10,881849.7333333333
0048F00134000000,40.46877028460699,-79.97718668934894,4,5,7,80436.55172413793
0126G00276000000,40.44841762614032,-79.90540239455801,6,5,3,396512.63157894736
0012E00236000000,40.42944198119398,-79.979425209299,14,33,24,249759.32323232322
0023F00281000000,40.4581256313876,-80.01059081791102,16,18,14,527318.2574257426
0042C00177000000,40.46191022061436,-80.0550347398587,3,1,2,37132.95652173913
0049L00312000000,40.46558913791167,-79.95428273639591,8,10,13,274041.2638888889
0062H00314000000,40.39982586567392,-80.01617219615775,4,2,1,124255.23529411765
0009M00231000100,40.44559238432954,-79.98618403906785,14,7,6,2867850.75
0014N00147000000,40.41623999832523,-79.99556201449491,25,9,27,31352.352941176472
0060M00015000000,40.397356482864055,-79.9868691155967,15,19,8,90889.83870967742
0087M00075000000,40.427211316401,-79.92017487694741,8,5,6,448442.0238095238
0232A00278000000,40.45165529354393,-79.87982801226326,4,1,10,25928.615384615383
0030N00057000000,40.41504773304653,-79.96610117360349,0,1,6,41694.63636363636
0049G00183000000,40.46752149833368,-79.95562017540045,6,7,10,280913.46153846156
0173B00026000000,40.470835650093115,-79.89114166191632,6,6,8,32154.64285714286
0035L00174000000,40.40805138904484,-80.02202622862616,6,6,4,396035.14285714284
0051R00050000000,40.45317849721735,-79.93939515837641,6,9,4,590221.8604651163
